id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,coordinates_latitude,coordinates_longitude,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,location_display_address,attributes_business_temp_closed,attributes_menu_url,attributes_open24_hours,attributes_waitlist_reservation
wGP9PdwAxt4QXa6QMjIing,guapa-store-méxico,Guapa Store,https://s3-media2.fl.yelpcdn.com/bphoto/ma-bhNxzW9y9Z-_YmUzYww/o.jpg,False,https://www.yelp.com/biz/guapa-store-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",0.0,[],,,,9434.981416124674,[],19.4278665,-99.1949295,Ejército Navional 843,Col. Polanco,,"México, D.F.",11520,MX,DIF,"['Ejército Navional 843', 'Col. Polanco', '11520 México, D.F.', 'Mexico']",,,,
CpPM_LQkCVJYsAn1WE11jA,productos-de-belleza-flores-magón-méxico,Productos de Belleza Flores Magón,https://s3-media1.fl.yelpcdn.com/bphoto/izexL4fOomKYB1yMqczv6g/o.jpg,False,https://www.yelp.com/biz/productos-de-belleza-flores-mag%C3%B3n-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",5.0,[],,,,6078.179293688944,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.4431779,-99.1442316,Ricardo Flores Magón 110 B,Col. Guerrero,,"México, D.F.",06300,MX,DIF,"['Ricardo Flores Magón 110 B', 'Col. Guerrero', '06300 México, D.F.', 'Mexico']",,,,
2QCIgBQMbN0AxR6edOEHVQ,condesa-médica-spa-salón-y-fitness-cuauhtémoc,Condesa Médica Spa Salón & Fitness,,False,https://www.yelp.com/biz/condesa-m%C3%A9dica-spa-sal%C3%B3n-y-fitness-cuauht%C3%A9moc?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",0.0,[],,,,6254.602030322493,[],19.4154491,-99.1674194,Amsterdam 12 Piso 1,,,"México, D.F.",06140,MX,DIF,"['Amsterdam 12 Piso 1', '06140 México, D.F.', 'Mexico']",,,,
u6ZFdOvjePVBXXpGOXdKDg,shamir-méxico,Shamir,https://s3-media1.fl.yelpcdn.com/bphoto/nEIpNr0Z0yHomw5MXVsdYw/o.jpg,False,https://www.yelp.com/biz/shamir-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",4.0,[],,,,6122.326366299018,[],19.406499,-99.1682116,Insurgentes Sur 382,Col. Roma,,"México, D.F.",06760,MX,DIF,"['Insurgentes Sur 382', 'Col. Roma', '06760 México, D.F.', 'Mexico']",,,,
efbFP7Lqf8nicYMMkNVo6w,cosméticos-y-belleza-en-mercado-de-coyoacán-méxico,Cosméticos y Belleza en Mercado de Coyoacán,https://s3-media3.fl.yelpcdn.com/bphoto/Inufkl2BgBkKTX5bM17r4g/o.jpg,False,https://www.yelp.com/biz/cosm%C3%A9ticos-y-belleza-en-mercado-de-coyoac%C3%A1n-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",0.0,[],,,,7304.714340894898,[],19.3526096,-99.1599445,Ignacio Allende S/N,Col. Del Carmen Coyoacán,,"México, D.F.",04100,MX,DIF,"['Ignacio Allende S/N', 'Col. Del Carmen Coyoacán', '04100 México, D.F.', 'Mexico']",,,,
GG6-8KUhBXBdPDxA21jbKQ,productos-de-belleza-la-mora-méxico,Productos de Belleza La Mora,https://s3-media2.fl.yelpcdn.com/bphoto/HLhyEG6k72MxYdF4Rv620A/o.jpg,False,https://www.yelp.com/biz/productos-de-belleza-la-mora-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",3.0,[],,+525559984000,+52 55 5998 4000,4299.442576483657,[],19.4327666,-99.1299726,Correo Mayor 26 F,Col. Centro,,"México, D.F.",06000,MX,DIF,"['Correo Mayor 26 F', 'Col. Centro', '06000 México, D.F.', 'Mexico']",,,,
cKKQoIgy5PNPGmmXeGtDPg,productos-de-belleza-méxico-2,Productos de Belleza,https://s3-media2.fl.yelpcdn.com/bphoto/GSNXeIq-1GSRaouzE05FOA/o.jpg,False,https://www.yelp.com/biz/productos-de-belleza-m%C3%A9xico-2?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",3.0,[],$$,,,9287.15359301059,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.4819693,-99.1183659,Calzada de Guadalupe 474,Col. Industrial,,"México, D.F.",07800,MX,DIF,"['Calzada de Guadalupe 474', 'Col. Industrial', '07800 México, D.F.', 'Mexico']",,,,
CpJca1_9ckXF3DQQXBQc1A,el-mundo-del-jabón-méxico,El Mundo del Jabón,https://s3-media1.fl.yelpcdn.com/bphoto/mAqfwUasm2ADSFm_RI7QCg/o.jpg,False,https://www.yelp.com/biz/el-mundo-del-jab%C3%B3n-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'wholesale_stores', 'title': 'Wholesale Stores'}, {'alias': 'souvenirs', 'title': 'Souvenir Shops'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",4.0,[],$,,,8753.615868387878,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.3707965105801,-99.1884142050324,La Castañeda,Col. Mixcoac,,"México, D.F.",03910,MX,DIF,"['La Castañeda', 'Col. Mixcoac', '03910 México, D.F.', 'Mexico']",,,,
dZgrcFbhvFdIZ-pwWlki0g,cosmeticos-yazbell-méxico-d-f,Cosmeticos Yazbell,,False,https://www.yelp.com/biz/cosmeticos-yazbell-m%C3%A9xico-d-f?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",0.0,[],,+525556933720,+52 55 5693 3720,8619.212170559204,[],19.3453,-99.05094,Luis Cabrera 64,,,"México, D.F.",09280,MX,DIF,"['Luis Cabrera 64', '09280 México, D.F.', 'Mexico']",,,,
yCGBWFz-f54oVMHOaJlxTQ,yves-rocher-de-méxico-cuauhtémoc-2,Yves Rocher de México,https://s3-media2.fl.yelpcdn.com/bphoto/BGC7jX6_uKjEdOD0hDBBEg/o.jpg,False,https://www.yelp.com/biz/yves-rocher-de-m%C3%A9xico-cuauht%C3%A9moc-2?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",3.0,[],$$,+525511022270,+52 55 1102 2270,6754.577435223427,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.424321,-99.168852,Hamburgo 213,,,"México, D.F.",06600,MX,DIF,"['Hamburgo 213', '06600 México, D.F.', 'Mexico']",,,,
uD2sI3qzUauZSaV30NiU6w,el-globo-bambalinas-méxico,El Globo Bambalinas,https://s3-media2.fl.yelpcdn.com/bphoto/Z3AApxmuyq1RLoq_6zj2OA/o.jpg,False,https://www.yelp.com/biz/el-globo-bambalinas-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'wigs', 'title': 'Wigs'}]",4.0,[],$$$,+525552395995,+52 55 5239 5995,8150.254696305497,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.4064953134087,-99.1876919428097,Gobernador Jose Guadalupe Covarrubias 77,Col. San Miguel Chapultepec,Piso 1,"México, D.F.",11850,MX,DIF,"['Gobernador Jose Guadalupe Covarrubias 77', 'Col. San Miguel Chapultepec', 'Piso 1', '11850 México, D.F.', 'Mexico']",,,,
dWex-nmeokSFy7Nv2NRaIA,beauty-corner-méxico,Beauty Corner,https://s3-media4.fl.yelpcdn.com/bphoto/HtUbkaSdy7iv7fFWLq_WPQ/o.jpg,False,https://www.yelp.com/biz/beauty-corner-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",3.0,[],,+525555113122,+52 55 5511 3122,6669.634050890594,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0930', 'end': '1500', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.4232807,-99.1684875,Londres 224 A,Col. Juárez,,"México, D.F.",06600,MX,DIF,"['Londres 224 A', 'Col. Juárez', '06600 México, D.F.', 'Mexico']",,,,
qaLa8DdpkS9e-looQSxvDg,mac-cosmetics-méxico,MAC Cosmetics,https://s3-media2.fl.yelpcdn.com/bphoto/Gx_tkviP7Ci8s4duI5-cqw/o.jpg,False,https://www.yelp.com/biz/mac-cosmetics-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",2.5,[],,+525555250602,+52 55 5525 0602,6334.92203004226,[],19.4287898,-99.1617622,Av. Paseo de la Reforma 222,Col. Juárez,,"México, D.F.",06600,MX,DIF,"['Av. Paseo de la Reforma 222', 'Col. Juárez', '06600 México, D.F.', 'Mexico']",,,,
7moYk85b6HPvefY5yL_o6A,alta-peluqueria-regia-cuauhtémoc,Alta Peluqueria Regia,,False,https://www.yelp.com/biz/alta-peluqueria-regia-cuauht%C3%A9moc?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",0.0,[],,,,7157.229536067012,[],19.41192,-99.17722,Calle Sombrerete 486 A,,,"México, D.F.",06140,MX,DIF,"['Calle Sombrerete 486 A', '06140 México, D.F.', 'Mexico']",,,,
rszM7eZh-5J_nOUzDzYGnw,trendy-accesorios-méxico-2,Trendy Accesorios,https://s3-media1.fl.yelpcdn.com/bphoto/tIWQaaqaWOu4nhc9tZjuZw/o.jpg,False,https://www.yelp.com/biz/trendy-accesorios-m%C3%A9xico-2?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",2.5,[],,,,4830.730060934374,[],19.4353191,-99.1353387,Tacuba 70,Col. Centro,,"México, D.F.",06000,MX,DIF,"['Tacuba 70', 'Col. Centro', '06000 México, D.F.', 'Mexico']",,,,
EeSmLFxyctNrTiWLbMnrSA,estetik-yohanam-benito-juarez,Estetik Yohanam,https://s3-media1.fl.yelpcdn.com/bphoto/OghrL_Dq4mZwM5hPBM2mLQ/o.jpg,False,https://www.yelp.com/biz/estetik-yohanam-benito-juarez?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",4.0,[],,+525562345498,+52 55 6234 5498,5170.185536001474,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.395806,-99.159606,Heriberto Frías 408,Col. Del Valle,,"México, D.F.",03020,MX,DIF,"['Heriberto Frías 408', 'Col. Del Valle', '03020 México, D.F.', 'Mexico']",,,,
IJyCMuCbu-ujSttcLYoulw,casa-de-las-uñas-méxico,Casa de las Uñas,https://s3-media1.fl.yelpcdn.com/bphoto/twdUafkDJSZLnFzRkuWDMg/o.jpg,False,https://www.yelp.com/biz/casa-de-las-u%C3%B1as-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",4.0,[],$$,,,6341.785338686212,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.3876496,-99.1697126,Providencia 900,Colonia Del Valle,,"México, D.F.",03100,MX,DIF,"['Providencia 900', 'Colonia Del Valle', '03100 México, D.F.', 'Mexico']",,,,
wZCtrp1cFCoRKGMzmhXzEg,vellistétic-center-méxico,Vellistétic Center,https://s3-media2.fl.yelpcdn.com/bphoto/4q1QAVeuXjNM0ki3r5nNPg/o.jpg,False,https://www.yelp.com/biz/vellist%C3%A9tic-center-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",4.0,[],,,,7323.211523232904,[],19.4103828,-99.1791471,Mazatlan 166,Col. Condesa,,"México, D.F.",06140,MX,DIF,"['Mazatlan 166', 'Col. Condesa', '06140 México, D.F.', 'Mexico']",,,,
A1fwHMIGqZ4WXhvvaFYwwA,gelden-cuauhtémoc,Gelden,https://s3-media1.fl.yelpcdn.com/bphoto/dO8vpCsW0aUfjJaRHUQT0Q/o.jpg,False,https://www.yelp.com/biz/gelden-cuauht%C3%A9moc?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",3.0,[],,+525555418375,+52 55 5541 8375,6380.611240973755,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.445153,-99.146257,Mosqueta 259,,,"México, D.F.",06350,MX,DIF,"['Mosqueta 259', '06350 México, D.F.', 'Mexico']",,,,
QWc-K-O8RJu4GfQ-a6CNVQ,estética-unisex-méxico-5,Estética Unisex,https://s3-media3.fl.yelpcdn.com/bphoto/k-Xfl-8o6-huvkdRSoAUdQ/o.jpg,False,https://www.yelp.com/biz/est%C3%A9tica-unisex-m%C3%A9xico-5?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",4.0,[],,,,2932.420251311307,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.3949293264821,-99.1380709658844,Tlalpan 663,Col. Álamos,,"México, D.F.",03400,MX,DIF,"['Tlalpan 663', 'Col. Álamos', '03400 México, D.F.', 'Mexico']",,,,
iISuhkDO2VXcOIh6QeQ9WA,belleza-factor-méxico,Belleza Factor,https://s3-media2.fl.yelpcdn.com/bphoto/-dUOKnT5g--4Z5E7-IGD_A/o.jpg,False,https://www.yelp.com/biz/belleza-factor-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",0.0,[],,,,4457.0450311344,[],19.4346041178698,-99.1294884010491,Guatemala 68,Col. Centro,,"México, D.F.",12300,MX,DIF,"['Guatemala 68', 'Col. Centro', '12300 México, D.F.', 'Mexico']",,,,
IgN26liofAKwKtUm9YXqTA,very-chik-méxico,Very Chik,https://s3-media3.fl.yelpcdn.com/bphoto/xomnF5D8LkCb6GAcO0Ae6w/o.jpg,False,https://www.yelp.com/biz/very-chik-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",3.0,[],,,,6427.582567038613,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.4265181,-99.1641873,Calle Génova 30,Col. Juárez,,"México, D.F.",06600,MX,DIF,"['Calle Génova 30', 'Col. Juárez', '06600 México, D.F.', 'Mexico']",,,,
ntas8dcvBaNWS-FG2Ixttw,angeles-rodriguez-maria-magdalena-benito-juarez,Angeles Rodriguez Maria Magdalena,,False,https://www.yelp.com/biz/angeles-rodriguez-maria-magdalena-benito-juarez?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",0.0,[],,+525555327539,+52 55 5532 7539,4934.526622621901,[],19.368919,-99.145208,Bélgica 319,,,"México, D.F.",03300,MX,DIF,"['Bélgica 319', '03300 México, D.F.', 'Mexico']",,,,
ANm2qf0QLzYgxwHQkC5Kmg,camacho-maya-maria-felicitas-cuauhtémoc,Camacho Maya Maria Felicitas,,False,https://www.yelp.com/biz/camacho-maya-maria-felicitas-cuauht%C3%A9moc?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",0.0,[],,,,6360.189501964971,[],19.415555,-99.168392,Amsterdam 34,,,"México, D.F.",06170,MX,DIF,"['Amsterdam 34', '06170 México, D.F.', 'Mexico']",,,,
OPqMnTKri0o_6nJoFhWTaw,loquay-san-cosme-méxico,Loquay San Cosme,https://s3-media1.fl.yelpcdn.com/bphoto/O-hpE8khmPlBQt6xOUq-Kw/o.jpg,False,https://www.yelp.com/biz/loquay-san-cosme-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,3,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",4.3,[],,+525555664046,+52 55 5566 4046,7183.5499142536155,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.4475097858948,-99.1553930629516,Doctor Enrique González Martínez 6,col Santa María la Ribera,,"México, D.F.",06400,MX,DIF,"['Doctor Enrique González Martínez 6', 'col Santa María la Ribera', '06400 México, D.F.', 'Mexico']",,,,
zyRKR-qISiX_ZU7M2v9UjQ,cardenas-guerrero-ana-maria-cuauhtémoc,Cardenas Guerrero Ana Maria,,False,https://www.yelp.com/biz/cardenas-guerrero-ana-maria-cuauht%C3%A9moc?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",0.0,[],,,,5856.624132227646,[],19.417581,-99.162579,Alvaro Obregon 174,,,"México, D.F.",06700,MX,DIF,"['Alvaro Obregon 174', '06700 México, D.F.', 'Mexico']",,,,
0OljSOs--HCe7z0llXiVtA,hernandez-laynez-reyna-luz-cuauhtémoc,Hernandez Laynez Reyna Luz,,False,https://www.yelp.com/biz/hernandez-laynez-reyna-luz-cuauht%C3%A9moc?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",0.0,[],,,,5801.038228909956,[],19.427993,-99.156246,Liverpool 9,,,"México, D.F.",06600,MX,DIF,"['Liverpool 9', '06600 México, D.F.', 'Mexico']",,,,
